ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:0030177,positive regulation of Wnt signaling pathway,38,0.27789109616164215,0.9570125392588167,0.5631578947368421,1,0.7549420734141795,NA,NA,596,"tags=16%, list=11%, signal=14%",COL1A1/WLS/SALL1/RNF146/NFKB1/TNFAIP3
GO:0042303,molting cycle,15,-0.32618951977550914,-0.9024838475531338,0.5633802816901409,1,0.7549420734141795,NA,NA,1295,"tags=60%, list=25%, signal=45%",PPP1R13L/ATP7A/NOM1/NIPBL/SNRPE/HDAC1/CDH3/LDB1/SAV1
GO:0042633,hair cycle,15,-0.32618951977550914,-0.9024838475531338,0.5633802816901409,1,0.7549420734141795,NA,NA,1295,"tags=60%, list=25%, signal=45%",PPP1R13L/ATP7A/NOM1/NIPBL/SNRPE/HDAC1/CDH3/LDB1/SAV1
GO:0043500,muscle adaptation,30,0.287529953817331,0.9428399192214119,0.5635062611806798,1,0.7549420734141795,NA,NA,208,"tags=13%, list=4%, signal=13%",AIF1/LMNA/MTPN/GLRX3
GO:0046471,phosphatidylglycerol metabolic process,12,0.34941071628665643,0.9072701792659082,0.5640535372848948,1,0.7549420734141795,NA,NA,382,"tags=25%, list=7%, signal=23%",CDS2/LCLAT1/PLA2G15
GO:0038202,TORC1 signaling,25,0.30352372386159265,0.943110060985129,0.5641025641025641,1,0.7549420734141795,NA,NA,1795,"tags=48%, list=34%, signal=32%",CLEC16A/DEPTOR/PIP4P1/MTOR/SMG1/SEC13/DEPDC5/RRAGA/RRAGB/TELO2/RRAGC/RRAGD
GO:0007622,rhythmic behavior,10,-0.37319207285395106,-0.9048109655335723,0.5641592920353983,1,0.7549420734141795,NA,NA,1154,"tags=50%, list=22%, signal=39%","NAGLU/STAR/ADA/MTA1/NCOR1"
GO:0048512,circadian behavior,10,-0.37319207285395106,-0.9048109655335723,0.5641592920353983,1,0.7549420734141795,NA,NA,1154,"tags=50%, list=22%, signal=39%","NAGLU/STAR/ADA/MTA1/NCOR1"
GO:0032527,protein exit from endoplasmic reticulum,23,-0.2956624623502317,-0.9308685586575648,0.5644820295983086,1,0.755077726650914,NA,NA,527,"tags=22%, list=10%, signal=20%",SEC61B/SYVN1/AUP1/YOD1/HERPUD1
GO:0046328,regulation of JNK cascade,30,0.2869409353209324,0.940908467752821,0.5652951699463328,1,0.7558690022292988,NA,NA,651,"tags=17%, list=13%, signal=15%",MAP4K4/RIPK2/PAFAH1B1/MYD88/CYLD
GO:0001522,pseudouridine synthesis,12,0.34586386074264835,0.89806051248911,0.5659655831739961,1,0.7560760303036174,NA,NA,735,"tags=25%, list=14%, signal=22%",GAR1/NHP2/DKC1
GO:1901798,positive regulation of signal transduction by p53 class mediator,14,-0.32933364518938424,-0.8961822105352379,0.5661914460285132,1,0.7560760303036174,NA,NA,1222,"tags=50%, list=23%, signal=38%",HEXIM1/RPL23/RPL37/RPL11/DDX5/RPL26/RPS20
GO:0021680,cerebellar Purkinje cell layer development,11,-0.36034415303195017,-0.9085672089733653,0.5662393162393162,1,0.7560760303036174,NA,NA,1501,"tags=45%, list=29%, signal=32%",HSPA5/AGTPBP1/NAGLU/KIF14/LDB1
GO:0006536,glutamate metabolic process,15,0.341890657770444,0.9315639604393082,0.5663366336633663,1,0.7560760303036174,NA,NA,1400,"tags=47%, list=27%, signal=34%",GCLM/SLC25A12/GOT2/MTHFS/GOT1/GLS/AADAT
GO:0061458,reproductive system development,114,-0.22087227478540392,-0.9607951462432102,0.5672043010752689,1,0.7569381341814329,NA,NA,877,"tags=19%, list=17%, signal=16%",ADAM20/ADAM21/ADAM29/HECTD1/ADA/H3-5/CYP19A1/ZFP36L1/RPS6/CSDE1/TFEB/NASP/BMPR2/SF1/MEA1/ERCC1/CEBPA/SIRT1/RRM1/MSH2/DNAJC19/DAZAP1
GO:0032365,intracellular lipid transport,24,0.3072552063563181,0.9394085374800691,0.5700934579439252,1,0.760386458902623,NA,NA,1157,"tags=38%, list=22%, signal=29%",NPC2/NPC1/ABCD4/PIP4K2A/SLC25A20/CPT2/LDLRAP1/PLEKHA8/VPS4A
GO:0042594,response to starvation,82,0.23754210809615986,0.9452264224259309,0.5702341137123745,1,0.760386458902623,NA,NA,1180,"tags=23%, list=23%, signal=18%",ATG5/DAPL1/PIK3R4/AKR1C3/LAMP2/UPP1/CLEC16A/PRKAG1/STK24/OXCT1/HMGCL/BECN1/BECN2/MAX/ACAT1/VPS41/ADSL/CTSV/MTOR
GO:0042306,regulation of protein import into nucleus,23,-0.29516413788322865,-0.9292996257106646,0.5708245243128964,1,0.7608130904183534,NA,NA,448,"tags=39%, list=9%, signal=36%",TPR/MAPK14/UBR5/TARDBP/DMAP1/NUP58/IPO5/PSEN1/CDK1
GO:0051453,regulation of intracellular pH,31,0.28603199654986394,0.9432998279668264,0.5714285714285714,1,0.7608130904183534,NA,NA,1349,"tags=42%, list=26%, signal=31%",RAB20/RAB7A/ATP6V0D1/TMEM106B/CHP1/RAB39A/VPS33A/DMXL1/CLCN3/SNAPIN/UBE3A/CCDC115/SLC9A1
GO:0042127,regulation of cell population proliferation,379,0.19560040570084652,0.9603792121484996,0.5716486902927581,1,0.7608130904183534,NA,NA,998,"tags=21%, list=19%, signal=19%",DBH/INS/FABP6/EEF1E1/TJP1/S100A13/NCCRP1/AIF1/RIPK2/PRKCH/LMNA/SOD2/MAZ/DOT1L/JAK2/PRDX4/STX3/C5AR1/C5AR2/SYK/LBH/IDH2/AKR1C2/AKR1C3/CDH2/PDCL3/APOE/CSNK2B/ITGAX/CAPNS1/ASH2L/HPGD/PURA/TGM1/GSDME/AGGF1/ACVRL1/MYD88/CAPN1/CTSZ/STAT4/SERPINE2/PGGT1B/NCKAP1L/TAL1/HSF1/SHC1/TNFAIP3/CIB1/SPARC/TIMP2/VDR/INSR/SASH3/SIRT2/SOS1/PDCD10/HCK/PDCD6/BECN1/FOXO4/GNA13/PHB/PRKAR1A/SERPINF1/TBC1D8/TGM2/MEAK7/ITGB3/STRN/CSK/FTH1/LRP2/GNAI2/RUNX3/FTO/MCTS1/KRIT1/ADAM17/TCF7L2/SMAD2
GO:0070936,protein K48-linked ubiquitination,24,0.3070349168559635,0.9387350197232689,0.5719626168224299,1,0.7608130904183534,NA,NA,1419,"tags=38%, list=27%, signal=27%",UBE2K/UBE2D4/RNF146/TNFAIP3/FBXO38/UBE3A/BIRC2/PPIA/UBE2G1
GO:0044788,modulation by host of viral process,18,-0.31499408446805127,-0.9222517758216168,0.5720250521920668,1,0.7608130904183534,NA,NA,1402,"tags=44%, list=27%, signal=33%",LTF/FMR1/IGF2R/YTHDC2/ZBED1/VAPA/APCS/CRP
GO:0006446,regulation of translational initiation,40,-0.2582651257944874,-0.930989293753791,0.5720930232558139,1,0.7608130904183534,NA,NA,1405,"tags=38%, list=27%, signal=28%",TPR/POLR2D/FMR1/NCBP2/EIF2S1/YTHDF1/KHDRBS1/RPL13A/EIF4B/METTL3/LARP1/CSDE1/EIF4EBP1/DDX3X/EIF4EBP2
GO:0051146,striated muscle cell differentiation,59,-0.24034936320827488,-0.9455473736391566,0.5721153846153846,1,0.7608130904183534,NA,NA,742,"tags=20%, list=14%, signal=18%",CASP7/PARP2/SPAG9/YBX1/MEF2A/CXADR/RB1/MYORG/PPP3CA/PIEZO1/CDK1/RBM38
GO:0021987,cerebral cortex development,24,0.30687179886154947,0.9382362993325345,0.5738317757009346,1,0.7626647643789528,NA,NA,659,"tags=21%, list=13%, signal=18%",TH/CDH2/PAFAH1B1/TRAPPC9/NARS1
GO:0071375,cellular response to peptide hormone stimulus,106,0.22746192114837097,0.9496252878419618,0.5739549839228296,1,0.7626647643789528,NA,NA,916,"tags=24%, list=18%, signal=20%",INS/JAK2/OSBPL8/PRKCD/NFKB1/FBN1/BCAR1/PRKCB/USO1/ADCY6/HSF1/SHC1/SORBS1/INSR/ROCK2/FOXO4/APEX1/AGTRAP/SYAP1/APPL1/RAB10/PIP4K2A/CSK/MAX/GNAI2
GO:0034605,cellular response to heat,31,-0.277362148871628,-0.9392595765318471,0.5746606334841629,1,0.7631362737947219,NA,NA,1700,"tags=58%, list=33%, signal=39%",HSP90AB1/EP300/HSPD1/HSP90AA1/TPR/POLR2D/EIF2S1/VCP/DNAJC2/DHX36/DNAJB1/DNAJC7/CREBBP/DAXX/CLPB/SLU7/HMOX1/SIRT1
GO:0046928,regulation of neurotransmitter secretion,13,0.34860361542216656,0.9195317061803068,0.574757281553398,1,0.7631362737947219,NA,NA,1539,"tags=62%, list=30%, signal=43%",SEPTIN5/PRKCB/STXBP5/SNAPIN/RAB3GAP1/DNM1L/SNCA/CDK5
GO:0046777,protein autophosphorylation,68,0.24544607805339158,0.9483785303760076,0.575503355704698,1,0.7631438316934973,NA,NA,1580,"tags=41%, list=30%, signal=29%",INS/JAK2/SYK/ENG/HTATIP2/STK24/CHP1/INSR/STK17B/HCK/MOB1B/CSK/MINK1/IQGAP1/MTOR/SMG1/MAPK3/DAPK2/TAOK3/MAP2K2/MAP3K3/RAP2B/LYN/MAPKAPK5/PRKACA/BTK/CDK5/ENPP1
GO:0032232,negative regulation of actin filament bundle assembly,12,0.34457010464292837,0.894701181267121,0.5755258126195029,1,0.7631438316934973,NA,NA,40,"tags=8%, list=1%, signal=8%",TJP1
GO:0051497,negative regulation of stress fiber assembly,12,0.34457010464292837,0.894701181267121,0.5755258126195029,1,0.7631438316934973,NA,NA,40,"tags=8%, list=1%, signal=8%",TJP1
GO:0001933,negative regulation of protein phosphorylation,101,0.22867715715980225,0.9413397679646294,0.5756578947368421,1,0.7631438316934973,NA,NA,1180,"tags=29%, list=23%, signal=23%",DUSP1/MACROH2A1/PARK7/HSPB1/ENG/APOE/PRKCD/ARRB2/PRKAR1B/PYDC1/DEPTOR/TNFAIP3/CIB1/CHP1/MICAL1/SIRT2/SAMSN1/PRKAR1A/PRKRIP1/RASIP1/UCHL1/TAF7/CORO1C/PIK3CB/PWP1/UBASH3B/NUP62/ILK/MTOR
GO:0000470,maturation of LSU-rRNA,24,-0.2882641861511956,-0.9170568965742041,0.576017130620985,1,0.7633234003683683,NA,NA,1612,"tags=46%, list=31%, signal=32%",RPF2/ZNHIT6/RSL1D1/FTSJ3/MRPL1/NSA2/GTPBP4/RPL7A/RPL35/RRP15/EIF6
GO:0048565,digestive tract development,16,-0.31412497615902585,-0.8957714494850193,0.5777777777777777,1,0.7649953376477991,NA,NA,350,"tags=25%, list=7%, signal=23%",ADA/SLC4A2/SAV1/RB1
GO:0009303,rRNA transcription,16,0.33833558943034414,0.9328769479062544,0.5779092702169625,1,0.7649953376477991,NA,NA,1584,"tags=50%, list=30%, signal=35%",MACROH2A1/CAVIN1/PWP1/SPIN1/MTOR/SIRT7/NPM3/GTF3C1
GO:0060996,dendritic spine development,33,-0.27324036967294296,-0.93543688639469,0.5779816513761468,1,0.7649953376477991,NA,NA,470,"tags=30%, list=9%, signal=28%",FMR1/CAMK2B/ITSN1/DHX36/ADAM10/ITPKA/HDAC6/DISC1/PSEN1/EEF2K
GO:0043549,regulation of kinase activity,216,0.20783105887590736,0.9579115927264531,0.5781758957654723,1,0.7649953376477991,NA,NA,1180,"tags=27%, list=23%, signal=22%",DUSP1/INS/CAB39/MACROH2A1/PARK7/JAK2/C5AR1/SYK/PIK3R4/OSBPL8/CAMKK1/HSPB1/APOE/SOD1/PRKCD/LAMTOR3/DGKZ/PPP2R5A/ALS2/PRKAG1/PRKAR1B/PYDC1/DEPTOR/NCKAP1L/TAL1/SHC1/TNFAIP3/CIB1/CHP1/INSR/WDR81/WDR91/PDCD10/SYAP1/PHB/PRKAR1A/CCNT1/PIP4K2A/PRKRIP1/ITGB3/RASIP1/MOB1B/CSK/UCHL1/TAF7/CORO1C/ADAM17/PIK3CB/DUSP12/TLR6/IQGAP1/UBASH3B/VLDLR/NUP62/SNX9/DLG3/ILK/MTOR
GO:0097305,response to alcohol,82,0.23685124780992267,0.942477354473348,0.5785953177257525,1,0.7651673907487861,NA,NA,609,"tags=17%, list=12%, signal=15%",DBH/TH/SOD2/NQO1/AKR1C2/AKR1C3/SOD1/PRKCE/CYBB/HPGD/ADCY6/TBXAS1/OXCT1/SPARC
GO:0035335,peptidyl-tyrosine dephosphorylation,28,0.29306440309737714,0.941381174817567,0.5787545787545788,1,0.7651673907487861,NA,NA,1117,"tags=29%, list=21%, signal=23%",DUSP1/PTP4A2/PGP/MTM1/DUSP23/DUSP12/UBASH3B/PTPN9
GO:0048199,"vesicle targeting, to, from or within Golgi",12,0.3442322472128151,0.8938239100304434,0.5793499043977055,1,0.7653812105787319,NA,NA,1362,"tags=50%, list=26%, signal=37%",TMED10/PDCD6/PPP6C/PREB/GOSR1/GBF1
GO:0046649,lymphocyte activation,181,0.2086034354022663,0.9437454572459948,0.5793650793650794,1,0.7653812105787319,NA,NA,1180,"tags=24%, list=23%, signal=19%",INS/AIF1/RIPK2/MYH9/RAB27A/ATG5/LCP1/SYK/CR2/SOD1/PRKCD/PLCG2/PURA/CBFB/MYD88/BLOC1S3/PRKCB/FLOT2/NCKAP1L/TNFAIP3/SASH3/SOS1/CYRIB/SAMSN1/PHB/PRKAR1A/TPD52/VAMP7/TNIP2/CSK/RUNX3/TBK1/NCR3/TIGIT/TNFSF14/ADAM17/MSN/VAV1/NOTCH2/IL4I1/NHEJ1/CTSL/PREX1/MTOR
GO:0016074,sno(s)RNA metabolic process,12,-0.3439106320298403,-0.895980768966296,0.5803757828810021,1,0.7658266133102895,NA,NA,1186,"tags=42%, list=23%, signal=32%",PARN/EXOSC10/RNF113A/RNF113B/EXOSC2
GO:0043144,sno(s)RNA processing,12,-0.3439106320298403,-0.895980768966296,0.5803757828810021,1,0.7658266133102895,NA,NA,1186,"tags=42%, list=23%, signal=32%",PARN/EXOSC10/RNF113A/RNF113B/EXOSC2
GO:0046888,negative regulation of hormone secretion,12,-0.34429810167122904,-0.8969902328063452,0.5803757828810021,1,0.7658266133102895,NA,NA,310,"tags=33%, list=6%, signal=31%",HDAC1/ENY2/FKBP1B/PPP3CA
GO:0035924,cellular response to vascular endothelial growth factor stimulus,15,0.33641033359446815,0.9166314889668319,0.5821782178217821,1,0.7679079276837195,NA,NA,327,"tags=13%, list=6%, signal=13%",DCN/HSPB1
GO:0010660,regulation of muscle cell apoptotic process,18,-0.31010300673366836,-0.9079314906205983,0.5824634655532359,1,0.767987197913447,NA,NA,604,"tags=22%, list=12%, signal=20%",DIPK2A/HMOX1/SIRT1/APOH
GO:0010638,positive regulation of organelle organization,181,0.2080421291264102,0.9412060443789855,0.5841269841269842,1,0.7696270206394915,NA,NA,824,"tags=17%, list=16%, signal=14%",DCN/INS/ARPC5/SORBS3/LCP1/MACROH2A1/PARK7/RAB3GAP2/ARPC1B/MCU/PRKCE/VPS13D/BAG4/PLEK/ARPC2/NCKAP1L/TAL1/VDAC1/CFL2/INSR/SIRT2/GMFB/ROCK2/ATL3/HCK/BECN1/DKC1/VPS35/IQGAP2/PIP4K2A
GO:0051261,protein depolymerization,47,-0.24381067751417163,-0.9118634303935828,0.5841584158415841,1,0.7696270206394915,NA,NA,775,"tags=19%, list=15%, signal=16%",STMN1/SPAST/SPTB/KIF2A/CLASP1/ADD2/HDAC6/CAMSAP1/TPX2
GO:0007272,ensheathment of neurons,34,-0.2700022782539807,-0.931233966243991,0.5852534562211982,1,0.7701772913466463,NA,NA,360,"tags=12%, list=7%, signal=11%",MTMR2/KIF14/B4GALT6/ASPA
GO:0008366,axon ensheathment,34,-0.2700022782539807,-0.931233966243991,0.5852534562211982,1,0.7701772913466463,NA,NA,360,"tags=12%, list=7%, signal=11%",MTMR2/KIF14/B4GALT6/ASPA
GO:0042552,myelination,34,-0.2700022782539807,-0.931233966243991,0.5852534562211982,1,0.7701772913466463,NA,NA,360,"tags=12%, list=7%, signal=11%",MTMR2/KIF14/B4GALT6/ASPA
GO:0150115,cell-substrate junction organization,37,0.2725576124215432,0.9343851027126618,0.5862068965517241,1,0.7707548076923078,NA,NA,1049,"tags=27%, list=20%, signal=22%",MAP4K4/LAMTOR2/ACVRL1/SORBS1/ROCK2/ACTN3/ACTN1/CORO1C/IQSEC1/IQGAP1
GO:0008306,associative learning,12,0.3408630566002053,0.8850755630891444,0.5869980879541109,1,0.7707548076923078,NA,NA,13,"tags=8%, list=0%, signal=8%",DBH
GO:0010517,regulation of phospholipase activity,12,0.34012219929423926,0.8831518735471131,0.5869980879541109,1,0.7707548076923078,NA,NA,1217,"tags=42%, list=23%, signal=32%",C5AR1/GNA13/PHB/ANXA8/ANXA8L1
GO:0016202,regulation of striated muscle tissue development,10,0.35349398701312246,0.8885903143759769,0.5872727272727273,1,0.7707548076923078,NA,NA,1015,"tags=40%, list=19%, signal=32%",MTPN/SIRT2/ACTN3/FLOT1
GO:1901861,regulation of muscle tissue development,10,0.35349398701312246,0.8885903143759769,0.5872727272727273,1,0.7707548076923078,NA,NA,1015,"tags=40%, list=19%, signal=32%",MTPN/SIRT2/ACTN3/FLOT1
GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,10,0.35360163036042197,0.8888609012581629,0.5872727272727273,1,0.7707548076923078,NA,NA,289,"tags=20%, list=6%, signal=19%",PARK7/TMBIM6
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,17,0.3266615749983977,0.9228897283278034,0.5873320537428023,1,0.7707548076923078,NA,NA,1344,"tags=35%, list=26%, signal=26%",ARPC2/CIB1/FGG/PREX1/ILK/FGB
GO:0032481,positive regulation of type I interferon production,31,0.2813704863036016,0.9279267163345469,0.5875,1,0.7707548076923078,NA,NA,1293,"tags=32%, list=25%, signal=24%",RIPK2/SYK/IFIH1/PLCG2/MYD88/TBK1/FLOT1/DHX58/STAT1/IRF5
GO:0051016,barbed-end actin filament capping,11,0.3488710297698905,0.8927500176682708,0.5880149812734082,1,0.7709426814538267,NA,NA,1386,"tags=45%, list=27%, signal=33%",MTPN/CAPZB/CAPG/FLII/CAPZA2
GO:0019080,viral gene expression,44,-0.24962916283636088,-0.9222169471619586,0.5880952380952381,1,0.7709426814538267,NA,NA,1265,"tags=39%, list=24%, signal=29%",USF2/ST6GALNAC2/EP300/RRP1B/GALNT1/HDAC1/DHX9/HEXIM1/TARDBP/TARBP2/ST6GAL1/ST3GAL4/USF1/SNW1/CSDE1/CCNT2/SMARCA4
GO:0070555,response to interleukin-1,39,0.27182532076495985,0.9414943143737203,0.5884413309982487,1,0.7711000307472248,NA,NA,1408,"tags=33%, list=27%, signal=25%",RIPK2/OTUB1/NFKB1/MYD88/RPS6KA4/TNIP2/FGG/MAPK3/PTGIS/FGB/RELA/TOLLIP/PRKCA
GO:0046386,deoxyribose phosphate catabolic process,11,-0.3512423049046383,-0.8856179237415943,0.5897435897435898,1,0.7725097483162,NA,NA,38,"tags=18%, list=1%, signal=18%",ADA/DUT
GO:0048562,embryonic organ morphogenesis,38,0.27356774011163426,0.9421235917225799,0.5912280701754385,1,0.7738010595769992,NA,NA,497,"tags=16%, list=10%, signal=14%",TH/FOXF2/FOXI1/ENG/SOD1/FBN1
GO:0007339,binding of sperm to zona pellucida,15,-0.3210533215561203,-0.888273286974671,0.5915492957746479,1,0.7738010595769992,NA,NA,1299,"tags=47%, list=25%, signal=35%",TCP1/CCT7/ADAM18/ADAM2/ADAM32/CCT3/UBAP2L
GO:0035036,sperm-egg recognition,15,-0.3210533215561203,-0.888273286974671,0.5915492957746479,1,0.7738010595769992,NA,NA,1299,"tags=47%, list=25%, signal=35%",TCP1/CCT7/ADAM18/ADAM2/ADAM32/CCT3/UBAP2L
GO:0031032,actomyosin structure organization,56,0.24862520388151277,0.925271917761903,0.5918367346938775,1,0.7738010595769992,NA,NA,1449,"tags=34%, list=28%, signal=25%",TJP1/MYH9/SORBS3/BAG4/SORBS1/CFL2/ROCK2/PRKAR1A/MYH14/MYH10/TMOD3/WDR1/VPS4A/MTOR/TACSTD2/FLII/SLC9A1/PFN2/ROCK1
GO:0016242,negative regulation of macroautophagy,20,0.3089937471859385,0.9106933364213387,0.5921052631578947,1,0.7738010595769992,NA,NA,1348,"tags=35%, list=26%, signal=26%",NPC1/MTM1/CLEC16A/BECN1/MTOR/SMG1/PIK3CA
GO:0030902,hindbrain development,41,0.26560064928697624,0.9271832601094023,0.5927209705372617,1,0.7738010595769992,NA,NA,234,"tags=10%, list=4%, signal=9%",WLS/AIF1/MTPN/C5AR1
GO:0030835,negative regulation of actin filament depolymerization,18,0.3208590796922795,0.9199621295747039,0.5927342256214149,1,0.7738010595769992,NA,NA,1386,"tags=44%, list=27%, signal=33%",MTPN/SPTBN2/TMOD3/CAPZB/CAPG/FLII/PIK3CA/CAPZA2
GO:0050769,positive regulation of neurogenesis,64,-0.2341955471112669,-0.9341967010915615,0.5927710843373494,1,0.7738010595769992,NA,NA,1042,"tags=28%, list=20%, signal=23%",ADNP/DHX36/SS18L2/STAR/DAG1/FAIM/MACF1/ZNF335/PRPF19/FOXG1/PLXND1/SNW1/ITPKA/BMPR2/NAP1L1/DISC1/EEF2K/ASPA
GO:0051962,positive regulation of nervous system development,64,-0.2341955471112669,-0.9341967010915615,0.5927710843373494,1,0.7738010595769992,NA,NA,1042,"tags=28%, list=20%, signal=23%",ADNP/DHX36/SS18L2/STAR/DAG1/FAIM/MACF1/ZNF335/PRPF19/FOXG1/PLXND1/SNW1/ITPKA/BMPR2/NAP1L1/DISC1/EEF2K/ASPA
GO:0009161,ribonucleoside monophosphate metabolic process,33,0.2770259788214075,0.9285473315578409,0.5936395759717314,1,0.7746383296249334,NA,NA,355,"tags=12%, list=7%, signal=11%",AK4/NT5E/AK1/UPP1
GO:0036465,synaptic vesicle recycling,23,-0.28704564451065906,-0.9037392276671592,0.5940803382663847,1,0.77491703014403,NA,NA,804,"tags=22%, list=15%, signal=18%",PLAA/PICALM/VAMP4/RAB5A/DENND1A
GO:0031113,regulation of microtubule polymerization,22,-0.28921749585200995,-0.901236312520598,0.5949367088607594,1,0.7757374288700498,NA,NA,1824,"tags=55%, list=35%, signal=36%",PAK1/MAPRE1/MAPRE3/DRG1/CKAP5/ARL3/FKBP4/STMN1/ARHGEF7/CLASP1/CAMSAP1/SLAIN2
GO:0051489,regulation of filopodium assembly,16,-0.31026634627599076,-0.8847680249066352,0.5959595959595959,1,0.775841575440965,NA,NA,1617,"tags=44%, list=31%, signal=30%",FNBP1L/FXR1/FSCN1/FMR1/DPYSL3/RAB5A/FXR2
GO:0021510,spinal cord development,15,0.3289544272292533,0.8963160650019344,0.596039603960396,1,0.775841575440965,NA,NA,1474,"tags=40%, list=28%, signal=29%",MDGA2/TAL1/VLDLR/MTOR/PHGDH/SCYL1
GO:0009218,pyrimidine ribonucleotide metabolic process,11,-0.34859547415165204,-0.8789442380174571,0.5961538461538461,1,0.775841575440965,NA,NA,1677,"tags=55%, list=32%, signal=37%",UMPS/NME9/DPYD/CTPS1/UCK1/NME3
GO:0071027,nuclear RNA surveillance,11,-0.347683085504641,-0.8766437527742837,0.5961538461538461,1,0.775841575440965,NA,NA,1186,"tags=45%, list=23%, signal=35%",PRPF18/EXOSC10/XRN1/EXOSC8/EXOSC2
GO:0071028,nuclear mRNA surveillance,11,-0.347683085504641,-0.8766437527742837,0.5961538461538461,1,0.775841575440965,NA,NA,1186,"tags=45%, list=23%, signal=35%",PRPF18/EXOSC10/XRN1/EXOSC8/EXOSC2
GO:0021782,glial cell development,26,-0.28505177638241064,-0.9187683553560627,0.5964523281596452,1,0.775933978395328,NA,NA,200,"tags=12%, list=4%, signal=11%",PSEN1/B4GALT6/ASPA
GO:0043467,regulation of generation of precursor metabolites and energy,53,0.2501034285954204,0.9163939189185819,0.5993091537132987,1,0.7793532303911789,NA,NA,825,"tags=21%, list=16%, signal=18%",INS/GHITM/PARK7/AK4/SLC2A6/PRKAG1/ISCU/SORBS1/INSR/COX7A2L/ACTN3
GO:0045596,negative regulation of cell differentiation,127,-0.21173740279754924,-0.9405016908391343,0.6,1,0.7798464955999203,NA,NA,1441,"tags=33%, list=28%, signal=25%",MED1/MIB1/LTF/RBM15/LSM1/ITGB1/SRA1/MEN1/DPF2/WDR61/PRMT1/PTPN2/RCC2/ULK2/CDK6/FLCN/PAF1/YY1/GPS2/ZEB1/HDAC7/HMG20A/SPAG9/FOXG1/ZFP36L1/APCS/CRP/CDK13/CDK12/YBX1/CDC73/BMPR2/LDB1/RC3H1/MYC/SUZ12/PSEN1/RB1/DACT3/SIRT1/METTL14/PPP3CA
GO:0034103,regulation of tissue remodeling,18,0.3191979862656471,0.9151994685097503,0.6003824091778203,1,0.7798464955999203,NA,NA,1449,"tags=56%, list=28%, signal=40%",SYK/ATP6AP1/TNFAIP3/ROCK2/ITGB3/CSK/UBASH3B/INPP5D/PRKCA/ROCK1
GO:0098739,import across plasma membrane,35,-0.26745902102796154,-0.9298075438856105,0.6004618937644342,1,0.7798464955999203,NA,NA,464,"tags=26%, list=9%, signal=24%",SLC12A7/SLC43A2/SLC7A5/SLC27A1/SLC3A2/SLC30A1/PSEN1/SLC7A3/SLC1A5
GO:0050810,regulation of steroid biosynthetic process,17,0.3221528046656748,0.9101514752061146,0.6007677543186181,1,0.7798464955999203,NA,NA,484,"tags=24%, list=9%, signal=21%",AKR1C3/APOE/SOD1/NFKB1
GO:0051123,RNA polymerase II preinitiation complex assembly,17,-0.31054431621498474,-0.8929360424444148,0.6008316008316008,1,0.7798464955999203,NA,NA,501,"tags=59%, list=10%, signal=53%",TAF1/TAF1L/TAF11/TAF11L2/PSMC6/TAF6L/TAF12/GTF2A2/ATF7IP/CREB1
GO:0002695,negative regulation of leukocyte activation,37,0.27073001726781815,0.9281197202481669,0.6017241379310345,1,0.780134092855187,NA,NA,1652,"tags=41%, list=32%, signal=28%",CBFB/NCKAP1L/TNFAIP3/SAMSN1/PRKAR1A/RUNX3/TIGIT/IL4I1/INPP5D/PTPN6/LYN/SCRIB/BTK/IL31RA/HMGB1
GO:1902808,positive regulation of cell cycle G1/S phase transition,20,-0.2994148863162567,-0.898794546073447,0.6021276595744681,1,0.780134092855187,NA,NA,1489,"tags=50%, list=29%, signal=36%",CDK10/DDRGK1/LSM11/MEPCE/PAF1/PAGR1/MTBP/CDC73/DDX3X/PLRG1
GO:0006891,intra-Golgi vesicle-mediated transport,22,0.3072558877512771,0.9163051425533243,0.6022727272727273,1,0.780134092855187,NA,NA,1677,"tags=50%, list=32%, signal=34%",RAB6B/COPG2/NAPA/GOSR2/GOSR1/COG8/NSF/COPZ1/TRAPPC3/COPB1/COPE
GO:0002792,negative regulation of peptide secretion,11,-0.3462426278754336,-0.8730118010503514,0.6025641025641025,1,0.780134092855187,NA,NA,310,"tags=36%, list=6%, signal=34%",HDAC1/ENY2/FKBP1B/PPP3CA
GO:0046676,negative regulation of insulin secretion,11,-0.3462426278754336,-0.8730118010503514,0.6025641025641025,1,0.780134092855187,NA,NA,310,"tags=36%, list=6%, signal=34%",HDAC1/ENY2/FKBP1B/PPP3CA
GO:0090278,negative regulation of peptide hormone secretion,11,-0.3462426278754336,-0.8730118010503514,0.6025641025641025,1,0.780134092855187,NA,NA,310,"tags=36%, list=6%, signal=34%",HDAC1/ENY2/FKBP1B/PPP3CA
GO:0043094,cellular metabolic compound salvage,14,-0.3203025687689573,-0.8716068592214762,0.6028513238289206,1,0.780134092855187,NA,NA,818,"tags=36%, list=16%, signal=30%",ADA/APRT/BHMT/BHMT2/UCK1
