ID,Description,setSize,enrichmentScore,NES,pvalue,FDR_corrected_p,BY_corrected_p
GO:1901568,fatty acid derivative metabolic process,19,0.3250072386389546,1.059521449190506,0.3713163064833006,0.6739573748476786,1
GO:0048041,focal adhesion assembly,16,0.33101192246551653,1.051518633230648,0.3723608445297505,0.6753783132335109,1
GO:0048017,inositol lipid-mediated signaling,30,0.2828942567987327,1.049127743306175,0.373015873015873,0.6760912698412699,1
GO:0006304,DNA modification,23,-0.29049334680612093,-1.0333701229880385,0.37375745526838966,0.6763707400745673,1
GO:0034314,Arp2/3 complex-mediated actin nucleation,10,0.38400282522886303,1.0573392589886859,0.3737957610789981,0.6763707400745673,1
GO:0097305,response to alcohol,56,0.24388936912144665,1.0414655001245379,0.37401574803149606,0.6763707400745673,1
GO:0061462,protein localization to lysosome,15,-0.34327623972250887,-1.0665300333562422,0.3747412008281574,0.6763707400745673,1
GO:0045927,positive regulation of growth,41,0.26235220393553793,1.0399443418552607,0.37475728155339805,0.6763707400745673,1
GO:0002819,regulation of adaptive immune response,28,-0.28042052531626105,-1.0456870506064524,0.37524557956778,0.6763707400745673,1
GO:2001236,regulation of extrinsic apoptotic signaling pathway,32,0.27480532655595485,1.0336576033083085,0.37524557956778,0.6763707400745673,1
GO:0043009,chordate embryonic development,102,-0.21234753190099248,-1.0330931218917652,0.3752665245202559,0.6763707400745673,1
GO:0032481,positive regulation of type I interferon production,21,-0.30057434514025333,-1.0405493963435153,0.37575757575757573,0.676783184250037,1
GO:0050673,epithelial cell proliferation,57,0.24160978571515923,1.033935732368827,0.3764705882352941,0.6775945524653376,1
GO:0031113,regulation of microtubule polymerization,15,-0.342996952240882,-1.0656623109431318,0.37681159420289856,0.6777356966116245,1
GO:0009991,response to extracellular stimulus,109,0.21191680841732155,1.0410990269188636,0.3771106941838649,0.6778013242956513,1
GO:0033559,unsaturated fatty acid metabolic process,26,0.29249884240626606,1.0471876199539232,0.3784860557768924,0.6797999373417949,1
GO:0030865,cortical cytoskeleton organization,13,-0.3572046872653739,-1.0722639529454239,0.3790983606557377,0.6799746761599703,1
GO:0015833,peptide transport,36,0.26501293222665423,1.0308107711691537,0.379110251450677,0.6799746761599703,1
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",13,0.35460184754917423,1.050120484443066,0.37937743190661477,0.67998135538262,1
GO:0007254,JNK cascade,24,-0.2878497269599919,-1.0313433819705746,0.3805668016194332,0.6799892497888351,1
GO:0006606,protein import into nucleus,45,-0.25115994133652536,-1.0383727519699248,0.38114754098360654,0.6799892497888351,1
GO:0043001,Golgi to plasma membrane protein transport,13,-0.35376346003014647,-1.0619340103389117,0.38114754098360654,0.6799892497888351,1
GO:0016525,negative regulation of angiogenesis,12,0.3627421084681739,1.0595505393399616,0.38122605363984674,0.6799892497888351,1
GO:0043543,protein acylation,86,0.2207460039550112,1.0332230524135302,0.38122605363984674,0.6799892497888351,1
GO:1901343,negative regulation of vasculature development,12,0.3627421084681739,1.0595505393399616,0.38122605363984674,0.6799892497888351,1
GO:2000181,negative regulation of blood vessel morphogenesis,12,0.3627421084681739,1.0595505393399616,0.38122605363984674,0.6799892497888351,1
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,16,0.32876603653995173,1.0443841745040507,0.381957773512476,0.6803719008264463,1
GO:0035335,peptidyl-tyrosine dephosphorylation,17,0.33470372222951994,1.065697026238004,0.3821782178217822,0.6803719008264463,1
GO:0009124,nucleoside monophosphate biosynthetic process,11,-0.3733380628959909,-1.049421640764147,0.3822314049586777,0.6803719008264463,1
GO:0045292,"mRNA cis splicing, via spliceosome",13,0.35359842616701,1.04714894508076,0.3832684824902724,0.6814521452145215,1
GO:0031056,regulation of histone modification,46,0.25473093670016267,1.04189374442538,0.3840155945419103,0.6814521452145215,1
GO:0010648,negative regulation of cell communication,207,-0.18892584548504388,-1.028141174780439,0.38412017167381973,0.6814521452145215,1
GO:0023057,negative regulation of signaling,207,-0.18892584548504388,-1.028141174780439,0.38412017167381973,0.6814521452145215,1
GO:0045638,negative regulation of myeloid cell differentiation,17,0.33458535021808,1.0653201296210768,0.38415841584158417,0.6814521452145215,1
GO:0032940,secretion by cell,125,-0.2035572717507265,-1.03303356798547,0.38477366255144035,0.6820747411025189,1
GO:0009314,response to radiation,83,-0.22085472336739811,-1.0305129571376916,0.3860369609856263,0.6838444724117374,1
GO:0010821,regulation of mitochondrion organization,41,0.2591657531857211,1.0273134915015636,0.3864077669902913,0.6840318563799326,1
GO:0051591,response to cAMP,15,0.340828530640147,1.0607239933926822,0.3872832369942196,0.6851117441275401,1
GO:0051099,positive regulation of binding,41,-0.2586182726929137,-1.0475401703172327,0.38809034907597534,0.6860693088802002,1
GO:0006814,sodium ion transport,23,0.304106188895131,1.0437418752471286,0.38877755511022044,0.6863508031974429,1
GO:0071560,cellular response to transforming growth factor beta stimulus,35,0.2687901557841528,1.034801495048616,0.38878143133462284,0.6863508031974429,1
GO:0051208,sequestering of calcium ion,16,0.32718357728477443,1.039357209370127,0.3896353166986564,0.6873880740938019,1
GO:0071985,multivesicular body sorting pathway,17,-0.318450446885491,-1.0356457479308387,0.3903420523138833,0.6879657574817363,1
GO:0061647,histone H3-K9 modification,11,-0.37023135359855486,-1.0406889443361353,0.390495867768595,0.6879657574817363,1
GO:0045839,negative regulation of mitotic nuclear division,15,0.3364724616219107,1.047167068108759,0.3911368015414258,0.688155477013238,1
GO:0090342,regulation of cell aging,10,0.37946487493618625,1.0448441608160965,0.3911368015414258,0.688155477013238,1
GO:0071260,cellular response to mechanical stimulus,18,-0.3167509571635713,-1.047400758635287,0.392,0.6888743605470146,1
GO:0050714,positive regulation of protein secretion,20,0.319568675903803,1.0512006086545687,0.3920792079207921,0.6888743605470146,1
GO:0014812,muscle cell migration,11,0.3633221476363731,1.0360704771404798,0.3938223938223938,0.6914663935072098,1
GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,14,0.35137059338858845,1.0676447825157012,0.39499036608863197,0.6930456389359341,1
GO:0097530,granulocyte migration,28,-0.2767935411697552,-1.0321620408002743,0.3968565815324165,0.6958470359613906,1
GO:0002790,peptide secretion,33,0.26595605585503035,1.0116880854167303,0.39768339768339767,0.6968233872510858,1
GO:0071453,cellular response to oxygen levels,43,0.25795359518481364,1.0339231164304152,0.3988439306358382,0.698382757782292,1
GO:0045185,maintenance of protein location,19,-0.31101121277965355,-1.041013684374852,0.3995943204868154,0.699222333000997,1
GO:0006305,DNA alkylation,17,-0.3146532835869232,-1.0232968375655949,0.4024144869215292,0.7027278692452414,1
GO:0006306,DNA methylation,17,-0.3146532835869232,-1.0232968375655949,0.4024144869215292,0.7027278692452414,1
GO:0034767,positive regulation of ion transmembrane transport,17,-0.3145665432233593,-1.0230147456747607,0.4024144869215292,0.7027278692452414,1
GO:0006325,chromatin organization,123,0.20410143702878514,1.023587601470794,0.40307101727447214,0.7033685452604371,1
GO:0006289,nucleotide-excision repair,16,-0.32985207942522654,-1.0417178861347007,0.40332640332640335,0.7033685452604371,1
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,16,0.32352095009962756,1.0277222183913344,0.4049904030710173,0.7055639591040805,1
GO:0008285,negative regulation of cell population proliferation,108,0.20865239070299474,1.0215550810859186,0.4052532833020638,0.7055639591040805,1
GO:0099536,synaptic signaling,85,0.2184774463751788,1.018507982423474,0.40540540540540543,0.7055639591040805,1
GO:0050954,sensory perception of mechanical stimulus,17,0.32972125663833957,1.049832850218435,0.40594059405940597,0.7056471380471381,1
GO:0051897,positive regulation of protein kinase B signaling,25,-0.2844054025561164,-1.028592504694522,0.406,0.7056471380471381,1
GO:0021549,cerebellum development,16,-0.32885155530345095,-1.0385580944032706,0.4074844074844075,0.7076624866489972,1
GO:0010595,positive regulation of endothelial cell migration,28,0.2819992225385026,1.02266611265531,0.4077079107505071,0.7076624866489972,1
GO:0032880,regulation of protein localization,175,-0.18984646077275874,-1.0093403114530928,0.4081196581196581,0.7078249245483236,1
GO:2000351,regulation of endothelial cell apoptotic process,10,0.3749071220398259,1.0322945368199214,0.40847784200385356,0.7078249245483236,1
GO:0007276,gamete generation,126,-0.20094430654583573,-1.0185366063509078,0.4086242299794661,0.7078249245483236,1
GO:0035150,regulation of tube size,19,0.31632733992400675,1.0312250367665827,0.4106090373280943,0.7094979851760642,1
GO:0035296,regulation of tube diameter,19,0.31632733992400675,1.0312250367665827,0.4106090373280943,0.7094979851760642,1
GO:0097746,blood vessel diameter maintenance,19,0.31632733992400675,1.0312250367665827,0.4106090373280943,0.7094979851760642,1
GO:0002252,immune effector process,85,-0.21901733917450478,-1.02329799252327,0.41115702479338845,0.7094979851760642,1
GO:0002532,production of molecular mediator involved in inflammatory response,14,-0.33815513583833795,-1.0313794507878016,0.41200828157349895,0.7094979851760642,1
GO:0042102,positive regulation of T cell proliferation,14,-0.33843218657495877,-1.032224460685013,0.41200828157349895,0.7094979851760642,1
GO:0042327,positive regulation of phosphorylation,127,-0.20111143218607586,-1.0210206666193191,0.4130879345603272,0.7094979851760642,1
GO:0071375,cellular response to peptide hormone stimulus,60,0.2348650771382948,1.0166042066995762,0.41312741312741313,0.7094979851760642,1
GO:0072577,endothelial cell apoptotic process,11,0.35771974756683156,1.0200943486524607,0.41312741312741313,0.7094979851760642,1
GO:0046470,phosphatidylcholine metabolic process,12,0.35047328126948574,1.0237139431136941,0.41379310344827586,0.7094979851760642,1
GO:0055067,monovalent inorganic cation homeostasis,32,0.2698884499775007,1.015163177004629,0.41453831041257366,0.7094979851760642,1
GO:0048732,gland development,76,0.22275156864140572,1.0137965446733566,0.41487279843444225,0.7094979851760642,1
GO:0030278,regulation of ossification,12,0.34971394292883584,1.021495955927771,0.4157088122605364,0.7094979851760642,1
GO:0033059,cellular pigmentation,16,-0.3275278423619788,-1.0343776282693529,0.4158004158004158,0.7094979851760642,1
GO:0055017,cardiac muscle tissue growth,13,-0.34294634449580846,-1.0294629832896511,0.41598360655737704,0.7094979851760642,1
GO:0070849,response to epidermal growth factor,13,-0.3421974301545499,-1.0272148777059222,0.41598360655737704,0.7094979851760642,1
GO:0032946,positive regulation of mononuclear cell proliferation,21,-0.2955345799267813,-1.0231023828662194,0.4161616161616162,0.7094979851760642,1
GO:0050671,positive regulation of lymphocyte proliferation,21,-0.2955345799267813,-1.0231023828662194,0.4161616161616162,0.7094979851760642,1
GO:0071692,protein localization to extracellular region,52,0.24172137038372185,1.0121651535605845,0.4164989939637827,0.7094979851760642,1
GO:0031333,negative regulation of protein-containing complex assembly,33,0.26408878754035414,1.0045850581885636,0.416988416988417,0.7094979851760642,1
GO:0110053,regulation of actin filament organization,60,0.23432190066915676,1.0142530888142176,0.416988416988417,0.7094979851760642,1
GO:0045935,positive regulation of nucleobase-containing compound metabolic process,360,-0.17378211386055226,-1.0070678789042407,0.4171907756813417,0.7094979851760642,1
GO:0034765,regulation of ion transmembrane transport,48,0.2487066962014129,1.020874104615775,0.41767068273092367,0.7094979851760642,1
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:0010965,regulation of mitotic sister chromatid separation,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:0030071,regulation of mitotic metaphase/anaphase transition,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:0044784,metaphase/anaphase transition of cell cycle,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:0051306,mitotic sister chromatid separation,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,18,-0.3101329916260634,-1.0255171242915129,0.418,0.7094979851760642,1
GO:0001570,vasculogenesis,10,0.37250145014852193,1.0256705977033138,0.41811175337186895,0.7094979851760642,1
GO:0051055,negative regulation of lipid biosynthetic process,10,0.3732602936773237,1.0277600486180394,0.41811175337186895,0.7094979851760642,1
GO:0062013,positive regulation of small molecule metabolic process,23,0.2976936773985357,1.021733093384395,0.4188376753507014,0.7102628384232328,1
GO:0042113,B cell activation,51,-0.2391181589304324,-1.0201952457422487,0.4203187250996016,0.7123063883664292,1
GO:0030595,leukocyte chemotaxis,36,-0.26172959689206576,-1.0269944510878912,0.42061855670103093,0.7123467813945937,1
GO:0031023,microtubule organizing center organization,38,-0.25493192340822973,-1.0206801930804401,0.4212678936605317,0.7129786449428408,1
GO:0060537,muscle tissue development,50,0.24209546662145287,1.010052405685645,0.42292490118577075,0.7153140039059465,1
GO:0051168,nuclear export,63,-0.2265140021765933,-1.0070097170085488,0.42323651452282157,0.7153722619406696,1
GO:0002443,leukocyte mediated immunity,58,-0.2323708393801716,-1.016620544069986,0.4239350912778905,0.7160840776101017,1
GO:0051784,negative regulation of nuclear division,16,0.3175357959890418,1.0087093048287012,0.42610364683301344,0.718772997167253,1
GO:0030970,"retrograde protein transport, ER to cytosol",10,-0.37511590528221894,-1.0279684000393359,0.42650103519668736,0.718772997167253,1
GO:1903513,endoplasmic reticulum to cytosol transport,10,-0.37511590528221894,-1.0279684000393359,0.42650103519668736,0.718772997167253,1
GO:1903202,negative regulation of oxidative stress-induced cell death,11,0.3541946648942021,1.010042018756387,0.4266409266409266,0.718772997167253,1
GO:1990138,neuron projection extension,24,0.28380376415288366,0.9951064729579271,0.4271653543307087,0.7191870707942329,1
GO:0006639,acylglycerol metabolic process,22,0.3030242415739125,1.0198333148113397,0.42828282828282827,0.7205984222933375,1
GO:0050000,chromosome localization,29,0.27297052315082404,1.004959511515259,0.43141153081510936,0.7251253457814661,1
GO:0042886,amide transport,44,-0.2464108408749303,-1.0100023881708715,0.4315352697095436,0.7251253457814661,1
GO:0046889,positive regulation of lipid biosynthetic process,11,0.35264786876535836,1.0056310853363464,0.43243243243243246,0.7261601223865376,1
