p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
7.451989249444926e-4,-1.2241602509942027,0.144,0.3,1,aldh9a1a.1,aldh9a1a.1,ENSNFUG00015009097,"aldehyde dehydrogenase 9 family, member A1a, tandem duplicate 1",ENSG00000143149,ALDH9A1,aldehyde dehydrogenase 9 family member A1
7.461878491805025e-4,-0.9808253595298915,0.014,0.1,1,csnk1g2b,csnk1g2b,ENSNFUG00015017238,casein kinase 1 gamma 2,ENSG00000133275,CSNK1G2,casein kinase 1 gamma 2
7.483185898691704e-4,-0.9534273412090266,0.048,0.171,1,add1,add1,ENSNFUG00015000940,adducin 1 (alpha),ENSG00000087274,ADD1,adducin 1
7.600320613922344e-4,-0.6369942108225677,0.019,0.114,1,CCM2,CCM2,ENSNFUG00015024562,CCM2 scaffold protein,ENSG00000136280,CCM2,CCM2 scaffold protein
7.749466109278558e-4,-0.6016918886666837,0.062,0.2,1,NUBP1,NUBP1,ENSNFUG00015000769,nucleotide binding protein 1,ENSG00000103274,NUBP1,nucleotide binding protein 1
7.75506792233392e-4,-0.8585714931157,0.014,0.1,1,tm9sf3,tm9sf3,ENSNFUG00015025274,transmembrane 9 superfamily member 3,ENSG00000077147,TM9SF3,transmembrane 9 superfamily member 3
7.84054631516816e-4,-0.8174427324462255,0.033,0.143,1,sec62,sec62,ENSNFUG00015007731,"SEC62 homolog, preprotein translocation factor",ENSG00000008952,SEC62,"SEC62 homolog, preprotein translocation factor"
7.905639975246077e-4,-0.9586175737209522,0.014,0.1,1,ino80da,ino80da,ENSNFUG00015018830,INO80 complex subunit Da,ENSG00000114933,INO80D,INO80 complex subunit D
8.078328577265008e-4,-0.7762011156633126,0.072,0.214,1,SNRNP27,SNRNP27,ENSNFUG00015024051,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,,NA,NA
8.214957376521563e-4,-0.6504041333135658,0.014,0.1,1,UCHL5,UCHL5,ENSNFUG00015009918,ubiquitin C-terminal hydrolase L5,ENSG00000116750,UCHL5,ubiquitin C-terminal hydrolase L5
8.446822975394744e-4,-0.688640794251259,0.033,0.143,1,pabpn1,pabpn1,ENSNFUG00015004410,poly(A) binding protein nuclear 1,ENSG00000258643,BCL2L2-PABPN1,BCL2L2-PABPN1 readthrough
8.446822975394744e-4,-0.688640794251259,0.033,0.143,1,pabpn1,pabpn1,ENSNFUG00015004410,poly(A) binding protein nuclear 1,ENSG00000100836,PABPN1,poly(A) binding protein nuclear 1
8.45268587930269e-4,0.5847975355474753,0.789,0.471,1,OLA.21581,OLA.21581,ENSNFUG00015009220,ubiquitin-conjugating enzyme E2 E1,,NA,NA
8.962845933090607e-4,-0.8314873221421553,0.033,0.143,1,ENSNFUG00015000106,,ENSNFUG00015000106,NA,,NA,NA
9.038043559415106e-4,-0.535005957618141,0.014,0.1,1,copa,copa,ENSNFUG00015022082,"coatomer protein complex, subunit alpha",ENSG00000122218,COPA,COPI coat complex subunit alpha
9.21157110097599e-4,-0.6375361494259217,0.014,0.1,1,PSMD2,PSMD2,ENSNFUG00015013564,"proteasome 26S subunit, non-ATPase 2",ENSG00000175166,PSMD2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2"
9.231675124479069e-4,-0.8105605670511116,0.033,0.143,1,GID8A,GID8A,ENSNFUG00015016085,glucose-induced degradation protein 8 homolog,ENSG00000101193,GID8,GID complex subunit 8 homolog
9.319459672985581e-4,0.8135098024085289,0.316,0.1,1,CRIPT,CRIPT,ENSNFUG00015015792,CXXC repeat containing interactor of PDZ3 domain,ENSG00000119878,CRIPT,CXXC repeat containing interactor of PDZ3 domain
9.915769705014417e-4,0.7989963225628745,0.78,0.457,1,GATA1A,GATA1A,ENSNFUG00015015117,GATA-binding factor 2-like,,NA,NA
9.92039495600148e-4,-0.9961118812778413,0.239,0.414,1,MAGOH,MAGOH,ENSNFUG00015009911,protein mago nashi homolog,ENSG00000162385,MAGOH,"mago homolog, exon junction complex subunit"
9.92039495600148e-4,-0.9961118812778413,0.239,0.414,1,MAGOH,MAGOH,ENSNFUG00015009911,protein mago nashi homolog,ENSG00000111196,MAGOHB,"mago homolog B, exon junction complex subunit"
0.0010178821442203096,-0.9170961506712763,0.043,0.157,1,mrrf,mrrf,ENSNFUG00015025184,mitochondrial ribosome recycling factor,ENSG00000148187,MRRF,mitochondrial ribosome recycling factor
0.0010444934595713257,0.903120002739112,0.139,0,1,cyb5b,cyb5b,ENSNFUG00015019567,cytochrome b5 type B,ENSG00000103018,CYB5B,cytochrome b5 type B
0.0011576026910834483,-0.7569020510927752,0.029,0.129,1,EIF2S1B,EIF2S1B,ENSNFUG00015000665,eukaryotic translation initiation factor 2 subunit alpha,ENSG00000134001,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
0.0011695071970964533,-1.0178269874414694,0.062,0.186,1,CIB1,CIB1,ENSNFUG00015015977,calcium and integrin binding 1,ENSG00000185043,CIB1,calcium and integrin binding 1
0.001180960335054812,-0.6430996333055499,0.043,0.157,1,GABPA,GABPA,ENSNFUG00015006131,GA binding protein transcription factor subunit alpha,ENSG00000154727,GABPA,GA binding protein transcription factor subunit alpha
0.0012122197949685377,-0.6676806059399405,0.029,0.129,1,PHF3,PHF3,ENSNFUG00015003578,PHD finger protein 3,ENSG00000118482,PHF3,PHD finger protein 3
0.0012133928935540064,-0.979253806955138,0.172,0.343,1,CIRBP,CIRBP,ENSNFUG00015022982,cold inducible RNA binding protein,,NA,NA
0.0012294514711944015,-0.6111034303085243,0.043,0.157,1,SETD7,SETD7,ENSNFUG00015013934,"SET domain containing 7, histone lysine methyltransferase",ENSG00000145391,SETD7,"SET domain containing 7, histone lysine methyltransferase"
0.001240987601958243,-0.6970820788781843,0.1,0.257,1,DDX39AA,DDX39AA,ENSNFUG00015013401,DExD-box helicase 39A,ENSG00000123136,DDX39A,DExD-box helicase 39A
0.001274025063639371,-1.1096299916842565,0.081,0.214,1,PSMC3,PSMC3,ENSNFUG00015005911,"proteasome 26S subunit, ATPase 3",ENSG00000165916,PSMC3,"proteasome 26S subunit, ATPase 3"
0.001303428667149801,1.4306211726731508,0.134,0,1,MDM2,MDM2,ENSNFUG00015024280,MDM2 proto-oncogene,ENSG00000135679,MDM2,MDM2 proto-oncogene
0.0013034360854726782,1.249433125202522,0.134,0,1,crnkl1,crnkl1,ENSNFUG00015014281,crooked neck pre-mRNA splicing factor 1,ENSG00000101343,CRNKL1,crooked neck pre-mRNA splicing factor 1
0.0013034360854726782,0.976736116180849,0.134,0,1,mlf1,mlf1,ENSNFUG00015019589,myeloid leukemia factor 1,ENSG00000178053,MLF1,myeloid leukemia factor 1
0.0013034360854726782,1.1349348089563134,0.134,0,1,prdx1,prdx1,ENSNFUG00015009619,peroxiredoxin 1,ENSG00000117450,PRDX1,peroxiredoxin 1
0.0013861751543945233,-0.5950860399367295,0.043,0.157,1,Nfu-g-1-013226,NA,NA,NA,NA,NA,NA
0.001535345979476456,-0.9418295501766168,0.115,0.257,1,snrpg,snrpg,ENSNFUG00015009854,small nuclear ribonucleoprotein polypeptide G,ENSG00000143977,SNRPG,small nuclear ribonucleoprotein polypeptide G
0.0015455905821409167,-0.6916757227063105,0.067,0.2,1,PSMC5,PSMC5,ENSNFUG00015018990,"proteasome 26S subunit, ATPase 5",ENSG00000087191,PSMC5,"proteasome 26S subunit, ATPase 5"
0.001578771855614353,-1.3441947628143893,0.278,0.4,1,"NAA20","NAA20",ENSNFUG00015014255,"N-alpha-acetyltransferase 20, NatB catalytic subunit",ENSG00000173418,"NAA20","N-alpha-acetyltransferase 20, NatB catalytic subunit"
0.0016231746406500298,-0.89633042753261,0.024,0.114,1,dcaf13,dcaf13,ENSNFUG00015016551,DDB1 and CUL4 associated factor 13,ENSG00000164934,DCAF13,DDB1 and CUL4 associated factor 13
0.0016569691007339033,0.49207590196901174,0.766,0.6,1,RPL19.1,NA,NA,NA,NA,NA,NA
0.0016914573947236008,-1.2637393362929004,0.144,0.286,1,PARK7,PARK7,ENSNFUG00015020939,Parkinsonism associated deglycase,ENSG00000116288,PARK7,Parkinsonism associated deglycase
0.0017201575536997858,0.8743420644482945,0.206,0.043,1,EDF1,EDF1,ENSNFUG00015000783,endothelial differentiation related factor 1,ENSG00000107223,EDF1,endothelial differentiation related factor 1
0.0017247745933475572,-0.8686097728279731,0.354,0.486,1,UQCR11,UQCR11,ENSNFUG00015017854,cytochrome b-c1 complex subunit 10-like,ENSG00000127540,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI"
0.0017247745933475572,-0.8686097728279731,0.354,0.486,1,UQCR11,UQCR11,ENSNFUG00015017854,cytochrome b-c1 complex subunit 10-like,ENSG00000267059,,"novel transcript, readthrough between UQCR11 and MBD3"
0.001730508735427735,-0.7752007929264537,0.024,0.114,1,hoxb1a,hoxb1a,ENSNFUG00015023012,homeobox protein Hox-B1a-like,,NA,NA
0.0017583432929519664,-0.8425718269922216,0.024,0.114,1,HUWE1,HUWE1,ENSNFUG00015006087,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1",ENSG00000086758,HUWE1,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1"
0.0017583432929519664,-0.8080467527830246,0.024,0.114,1,cndp2,cndp2,ENSNFUG00015021804,carnosine dipeptidase 2,ENSG00000133313,CNDP2,carnosine dipeptidase 2
0.00178580616351723,-0.6234231483192914,0.555,0.657,1,ATP5H,ATP5H,ENSNFUG00015009303,ATP synthase peripheral stalk subunit d,ENSG00000167863,ATP5PD,ATP synthase peripheral stalk subunit d
0.001873847085316541,-0.7329771774399444,0.024,0.114,1,ANKRD10B,ANKRD10B,ENSNFUG00015006247,ankyrin repeat domain 10,ENSG00000088448,ANKRD10,ankyrin repeat domain 10
0.001873847085316541,-0.7767197342259683,0.024,0.114,1,CIAO1,CIAO1,ENSNFUG00015021101,cytosolic iron-sulfur assembly component 1,ENSG00000144021,CIAO1,cytosolic iron-sulfur assembly component 1
0.0018976390852983975,0.40455158447036754,0.187,0.029,1,MED11,MED11,ENSNFUG00015005054,mediator complex subunit 11,ENSG00000161920,MED11,mediator complex subunit 11
0.0018988739820849196,-0.8759228203436185,0.048,0.157,1,smc1al,smc1al,ENSNFUG00015006519,structural maintenance of chromosomes 1A,ENSG00000072501,SMC1A,structural maintenance of chromosomes 1A
0.001903792098455287,-0.6325668553715242,0.024,0.114,1,arl15a,arl15a,ENSNFUG00015018427,ADP ribosylation factor like GTPase 15,ENSG00000185305,ARL15,ADP ribosylation factor like GTPase 15
0.0019099327883763783,-0.8269534984438671,0.416,0.543,1,Nfu-g-1-014200,NA,NA,NA,NA,NA,NA
0.00200933095632462,-0.7776992468129195,0.038,0.143,1,GDI2,GDI2,ENSNFUG00015003992,rab GDP dissociation inhibitor beta-like,ENSG00000057608,GDI2,GDP dissociation inhibitor 2
0.002023892791297636,0.8567239657134509,0.124,0,1,cox5b2,cox5b2,ENSNFUG00015025039,cytochrome c oxidase subunit 5B2,ENSG00000135940,COX5B,cytochrome c oxidase subunit 5B
0.002023892791297636,0.7917962869281783,0.124,0,1,DPH3,DPH3,ENSNFUG00015017097,DPH3 homolog,ENSG00000154813,DPH3,diphthamide biosynthesis 3
0.002023892791297636,0.6917190087876138,0.124,0,1,SCRN3,SCRN3,ENSNFUG00015023388,secernin 3,ENSG00000144306,SCRN3,secernin 3
0.0021596448951940405,-0.553198738412048,0.024,0.114,1,ADIPOR2,ADIPOR2,ENSNFUG00015005798,adiponectin receptor protein 2-like,ENSG00000006831,ADIPOR2,adiponectin receptor 2
0.002208136110142113,-0.618659617575144,0.048,0.157,1,bola1,bola1,ENSNFUG00015004661,bolA family member 1,ENSG00000178096,BOLA1,bolA family member 1
0.00222835393312024,-0.44206017910049644,0.024,0.114,1,zgc:171480,zgc:171480,ENSNFUG00015022451,zgc:171480,,NA,NA
0.0022352395127674617,1.1063847385054077,0.244,0.071,1,pno1,pno1,ENSNFUG00015024451,partner of NOB1 homolog,ENSG00000115946,PNO1,partner of NOB1 homolog
0.002252901395423293,-0.5936221404270046,0.172,0.343,1,rab3db,rab3db,ENSNFUG00015002854,"RAB3D, member RAS oncogene family, b",ENSG00000105514,RAB3D,"RAB3D, member RAS oncogene family"
0.0022566354649634483,-0.932733263854908,0.158,0.314,1,cct8,cct8,ENSNFUG00015024513,chaperonin containing TCP1 subunit 8,ENSG00000156261,CCT8,chaperonin containing TCP1 subunit 8
0.002482254954037309,-0.7754272298279137,0.019,0.1,1,VPS18,VPS18,ENSNFUG00015002301,VPS18 core subunit of CORVET and HOPS complexes,ENSG00000104142,VPS18,VPS18 core subunit of CORVET and HOPS complexes
0.0025184855008309926,1.0370968239385359,0.12,0,1,MRPL20,MRPL20,ENSNFUG00015006681,mitochondrial ribosomal protein L20,ENSG00000242485,MRPL20,mitochondrial ribosomal protein L20
0.0025429625823118205,-0.9253884765735563,0.129,0.271,1,cox6c,cox6c,ENSNFUG00015009243,cytochrome c oxidase subunit 6C-1,,NA,NA
0.0025893475564191266,-0.7209787962865983,0.077,0.2,1,ENSNFUG00015020436,,ENSNFUG00015020436,NA,,NA,NA
0.002610179323357367,-0.7080904736450997,0.019,0.1,1,rnaseh2b,rnaseh2b,ENSNFUG00015017501,"ribonuclease H2, subunit B",ENSG00000136104,RNASEH2B,ribonuclease H2 subunit B
0.0026923439935572025,-0.5381802827981935,0.048,0.157,1,psmd6,psmd6,ENSNFUG00015023918,"proteasome 26S subunit, non-ATPase 6",ENSG00000163636,PSMD6,"proteasome 26S subunit, non-ATPase 6"
0.002698780858915314,-0.5912426863899525,0.019,0.1,1,SCPEP1,SCPEP1,ENSNFUG00015006385,serine carboxypeptidase 1,ENSG00000121064,SCPEP1,serine carboxypeptidase 1
0.002698780858915314,-0.6013934759881204,0.019,0.1,1,PGGT1B,PGGT1B,ENSNFUG00015017630,protein geranylgeranyltransferase type I subunit beta,ENSG00000164219,PGGT1B,protein geranylgeranyltransferase type I subunit beta
0.002744104561773189,-0.6877005051431382,0.019,0.1,1,ENSNFUG00015006474,,ENSNFUG00015006474,SCAN domain-containing protein 3-like,ENSG00000178567,EPM2AIP1,EPM2A interacting protein 1
0.0027547961562641855,-0.9581213553860242,0.086,0.214,1,hsd17b10,hsd17b10,ENSNFUG00015020276,hydroxysteroid 17-beta dehydrogenase 10,ENSG00000072506,HSD17B10,hydroxysteroid 17-beta dehydrogenase 10
0.002844996846451925,-0.6914819185996497,0.191,0.357,1,VPS29,VPS29,ENSNFUG00015010997,VPS29 retromer complex component,ENSG00000111237,VPS29,VPS29 retromer complex component
0.0031224128468095467,-1.106054212222801,0.139,0.271,1,COX5A.1,NA,NA,NA,NA,NA,NA
0.003131277450318807,0.6816252040667632,0.115,0,1,SLC29A1,SLC29A1,ENSNFUG00015000626,equilibrative nucleoside transporter 1-like,ENSG00000112759,SLC29A1,solute carrier family 29 member 1 (Augustine blood group)
0.003131277450318807,0.7134257228608559,0.115,0,1,C22H19ORF60,C22H19ORF60,ENSNFUG00015019118,required for excision 1-B domain containing,,NA,NA
0.003131277450318807,0.8380920591573846,0.115,0,1,tspan36,tspan36,ENSNFUG00015018485,tetraspanin 36,,NA,NA
0.0032206104104918775,-0.9610727301128816,0.077,0.2,1,GMPR2,GMPR2,ENSNFUG00015006315,guanosine monophosphate reductase 2,ENSG00000100938,GMPR2,guanosine monophosphate reductase 2
0.003497987143230391,-0.7260722021521385,0.033,0.129,1,pmpcb,pmpcb,ENSNFUG00015001346,"peptidase, mitochondrial processing subunit beta",ENSG00000105819,PMPCB,"peptidase, mitochondrial processing subunit beta"
0.0035392809915652996,0.6231218858632145,0.258,0.086,1,EPOR,EPOR,ENSNFUG00015002841,erythropoietin receptor,ENSG00000187266,EPOR,erythropoietin receptor
0.0035981979450555638,-0.6860168929676318,0.029,0.114,1,COPB2,COPB2,ENSNFUG00015018238,COPI coat complex subunit beta 2,ENSG00000184432,COPB2,COPI coat complex subunit beta 2
0.0036361766043681385,0.5988272405404085,0.167,0.029,1,ASNS,ASNS,ENSNFUG00015023109,asparagine synthetase (glutamine-hydrolyzing),ENSG00000070669,ASNS,asparagine synthetase (glutamine-hydrolyzing)
0.0037037976616634645,-0.7922384415811643,0.029,0.114,1,FEN1,FEN1,ENSNFUG00015004542,flap structure-specific endonuclease 1,ENSG00000168496,FEN1,flap structure-specific endonuclease 1
0.0038900681469399125,1.0096685248855881,0.11,0,1,CHCHD7,CHCHD7,ENSNFUG00015010003,coiled-coil-helix-coiled-coil-helix domain containing 7,ENSG00000170791,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7
0.0038900681469399125,0.9799558574315255,0.11,0,1,CU570976.1,CU570976.1,ENSNFUG00015025343,KN motif and ankyrin repeat domains 4,ENSG00000132854,KANK4,KN motif and ankyrin repeat domains 4
0.0038947850300402793,-0.5586488215632686,0.043,0.143,1,TSNAX,TSNAX,ENSNFUG00015010487,translin associated factor X,ENSG00000116918,TSNAX,translin associated factor X
0.0038947850300402793,-0.5586488215632686,0.043,0.143,1,TSNAX,TSNAX,ENSNFUG00015010487,translin associated factor X,ENSG00000270106,TSNAX-DISC1,TSNAX-DISC1 readthrough (NMD candidate)
0.003919082523127623,-0.747816541678634,0.043,0.143,1,P4HB,P4HB,ENSNFUG00015020315,prolyl 4-hydroxylase subunit beta,ENSG00000185624,P4HB,prolyl 4-hydroxylase subunit beta
0.003927845559102892,0.5386678259786638,0.263,0.086,1,NDUFA6,NDUFA6,ENSNFUG00015012605,"NADH:ubiquinone oxidoreductase subunit A6",ENSG00000184983,NDUFA6,"NADH:ubiquinone oxidoreductase subunit A6"
0.003940016889311097,-0.7758713535218039,0.062,0.171,1,FAM203B,FAM203B,ENSNFUG00015025197,HGH1 homolog,ENSG00000235173,HGH1,HGH1 homolog
0.003960729515321388,-1.0817758294795863,0.153,0.286,1,atp5f1e,atp5f1e,ENSNFUG00015015705,ATP synthase F1 subunit epsilon,,NA,NA
0.003975443445257478,-0.8405522422035858,0.11,0.243,1,CTDSPLB,CTDSPLB,ENSNFUG00015009502,CTD small phosphatase-like protein,ENSG00000144677,CTDSPL,CTD small phosphatase like
0.004342899658892036,0.8415927715406577,0.483,0.286,1,HNRNPAB,NA,NA,NA,NA,NA,NA
0.004788794422308432,-0.5349241573371615,0.029,0.114,1,HP1BP3,HP1BP3,ENSNFUG00015013184,heterochromatin protein 1 binding protein 3,ENSG00000127483,HP1BP3,heterochromatin protein 1 binding protein 3
0.004803382970671515,-0.5658710980417193,0.043,0.143,1,hadhb,hadhb,ENSNFUG00015000932,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta,ENSG00000138029,HADHB,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000185015,CA13,carbonic anhydrase 13
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000164879,CA3,carbonic anhydrase 3
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000104267,CA2,carbonic anhydrase 2
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000063180,CA11,carbonic anhydrase 11
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000107159,CA9,carbonic anhydrase 9
0.004829165608698422,0.6933869010123329,0.105,0,1,cahz,cahz,ENSNFUG00015010138,carbonic anhydrase,ENSG00000133742,CA1,carbonic anhydrase 1
0.004856763519355306,-0.6820848993820785,0.029,0.114,1,PPID,PPID,ENSNFUG00015001305,peptidylprolyl isomerase D,ENSG00000171497,PPID,peptidylprolyl isomerase D
0.0049193020568205756,-0.8368096035119905,0.139,0.271,1,SMG6,SMG6,ENSNFUG00015005550,SMG6 nonsense mediated mRNA decay factor,ENSG00000070366,SMG6,SMG6 nonsense mediated mRNA decay factor
0.004941667796687876,-0.8478673182232224,0.201,0.343,1,SSR4,SSR4,ENSNFUG00015005857,signal sequence receptor subunit 4,ENSG00000180879,SSR4,signal sequence receptor subunit 4
0.004983627319645453,0.626573415347877,0.134,0.014,1,GABARAPA,GABARAPA,ENSNFUG00015002035,GABA type A receptor-associated protein,,NA,NA
0.004997008997950808,-0.6420545767970665,0.053,0.157,1,MTDHA,MTDHA,ENSNFUG00015013757,metadherin,ENSG00000176909,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator
0.005061264259221634,-1.0807212087430198,0.038,0.129,1,CACTIN,CACTIN,ENSNFUG00015016550,"cactin, spliceosome C complex subunit",ENSG00000105298,CACTIN,"cactin, spliceosome C complex subunit"
0.005167280629466445,-0.5610004240810199,0.043,0.143,1,snrpf,snrpf,ENSNFUG00015010592,small nuclear ribonucleoprotein polypeptide F,ENSG00000139343,SNRPF,small nuclear ribonucleoprotein polypeptide F
0.005335031621468022,-1.3219115430828072,0.191,0.314,1,SKP1,SKP1,ENSNFUG00015024952,S-phase kinase associated protein 1,ENSG00000113558,SKP1,S-phase kinase associated protein 1
0.005361097839654329,0.6040841233185512,0.254,0.086,1,PDAP1B,PDAP1B,ENSNFUG00015003354,PDGFA associated protein 1,ENSG00000106244,PDAP1,PDGFA associated protein 1
0.005432724682122771,-0.44753782340681075,0.029,0.114,1,timm44,timm44,ENSNFUG00015025438,mitochondrial import inner membrane translocase subunit TIM44-like,ENSG00000104980,TIMM44,translocase of inner mitochondrial membrane 44
0.005533586831262705,-0.838492053973513,0.038,0.129,1,pet100,pet100,ENSNFUG00015003635,PET100 homolog,ENSG00000229833,PET100,PET100 cytochrome c oxidase chaperone
0.005555418396049914,-0.7823567260353785,0.024,0.1,1,PTPMT1,PTPMT1,ENSNFUG00015008136,protein tyrosine phosphatase mitochondrial 1,ENSG00000110536,PTPMT1,protein tyrosine phosphatase mitochondrial 1
0.005555418396049914,-0.6542231540825945,0.024,0.1,1,kdm5ba,kdm5ba,ENSNFUG00015007121,lysine demethylase 5B,ENSG00000117139,KDM5B,lysine demethylase 5B
0.005555418396049914,-0.7799275230923952,0.024,0.1,1,usp25,usp25,ENSNFUG00015008710,ubiquitin specific peptidase 25,ENSG00000155313,USP25,ubiquitin specific peptidase 25
0.005639102628754814,-0.7572135032365609,0.024,0.1,1,TMF1,TMF1,ENSNFUG00015022278,TATA element modulatory factor 1,ENSG00000144747,TMF1,TATA element modulatory factor 1
0.00569694622934725,0.5523351087816601,0.158,0.029,1,ENSNFUG00015019771,,ENSNFUG00015019771,NA,ENSG00000233276,GPX1,glutathione peroxidase 1
0.005916481285624408,-0.9372257112862661,0.057,0.157,1,ENSNFUG00015002503,,ENSNFUG00015002503,NA,ENSG00000063978,RNF4,ring finger protein 4
0.005927651712973986,0.9733276675062469,0.196,0.057,1,NMD3,NMD3,ENSNFUG00015004570,NMD3 ribosome export adaptor,ENSG00000169251,NMD3,NMD3 ribosome export adaptor
